id,area,city,cluster,riskLevel,riskScore,totalViolations,accidentCount,lat,lon
cl_6968,Lucknow,Lucknow,0,Low,0.0,0,0,19.995068170073367,78.00361367255013
cl_6969,Marine Drive,Mumbai,2,High,0.0,0,0,18.94624156908042,72.81645933761627
cl_6970,Charminar,Hyderabad,0,Low,0.0,0,0,17.36685630630614,78.55856076030935
cl_6971,Nariman Point,Mumbai,2,High,0.0,0,0,18.98831031860549,72.83364180714375
cl_6972,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.946398110455506,77.54982508866802
cl_6973,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99490025403129,77.99618999227718
cl_6974,India Gate Area,Delhi,0,Low,0.0,0,0,28.61190703096424,77.22989636856789
cl_6975,Borivali,Mumbai,2,High,0.0,0,0,19.1429232054262,72.846443588478
cl_6976,Koradi Road,Nagpur,0,Low,0.0,0,0,21.172546530683466,79.0771413009317
cl_6977,Manyata Tech Park,Bengaluru,1,Medium,0.0,0,0,13.013023585429467,77.63138012671608
cl_6978,Bajaj Nagar,Nagpur,0,Low,0.0,0,0,21.1048843393409,79.11037510411369
cl_6979,Chennai,Chennai,0,Low,0.0,0,0,20.003000206024332,78.00752455680183
cl_6980,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.001608998947887,77.9932387196574
cl_6981,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.080837728430893,72.82991928826925
cl_6982,Wadi Junction,Nagpur,0,Low,0.0,0,0,21.088961616102903,79.0420384022886
cl_6983,Jaipur,Jaipur,0,Low,0.0,0,0,20.005487101662226,78.00203782255676
cl_6984,Malleshwaram,Bengaluru,1,Medium,0.0,0,0,13.017692760842335,77.58393270688143
cl_6985,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.41106253159779,78.44311748362819
cl_6986,Jaipur,Jaipur,0,Low,0.0,0,0,20.002763038900767,78.00117257044168
cl_6987,Rohini,Delhi,0,Low,0.0,0,0,28.66794599050027,77.45622419596474
cl_6988,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09445654680454,72.83364056015274
cl_6989,Kolkata,Kolkata,0,Low,0.0,0,0,19.998579815418477,78.00951021193464
cl_6990,Kolkata,Kolkata,0,Low,0.0,0,0,19.994987247691974,77.99727952796931
cl_6991,Electronic City,Bengaluru,0,Low,0.0,0,0,12.88936203367173,77.59308714878836
cl_6992,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.634664334602142,77.28627607865708
cl_6993,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.628510307607392,77.28890011471132
cl_6994,Jaipur,Jaipur,0,Low,0.0,0,0,20.007274788804768,78.00409015876015
cl_6995,Nariman Point,Mumbai,2,High,0.0,0,0,18.988778285625703,72.83553125482231
cl_6996,Wadi Junction,Nagpur,0,Low,0.0,0,0,21.09960517018139,79.04170515934302
cl_6997,Pratap Nagar,Nagpur,0,Low,0.0,0,0,21.13216669303621,79.04682991230763
cl_6998,Bhopal,Bhopal,0,Low,0.0,0,0,19.995610354236256,78.00290560549092
cl_6999,Connaught Place,Delhi,0,Low,0.0,0,0,28.630137913222757,77.2225593251221
cl_7000,Bhopal,Bhopal,0,Low,0.0,0,0,20.007700649103704,77.99118173434024
cl_7001,Kolkata,Kolkata,0,Low,0.0,0,0,20.00905704351639,78.00179470349129
cl_7002,Jaipur,Jaipur,0,Low,0.0,0,0,19.9996697568134,78.00228596508394
cl_7003,Rohini,Delhi,0,Low,0.0,0,0,28.66872610308338,77.45187538340505
cl_7004,Dwarka,Delhi,0,Low,0.0,0,0,28.59083416073761,77.05962127561733
cl_7005,Karol Bagh,Delhi,0,Low,0.0,0,0,28.649477854523557,77.22151045942223
cl_7006,Bhopal,Bhopal,0,Low,0.0,0,0,19.9949295444982,78.0078554196945
cl_7007,Bhopal,Bhopal,0,Low,0.0,0,0,19.99310947839416,77.99173429893723
cl_7008,Kolkata,Kolkata,0,Low,0.0,0,0,19.996427789002094,77.99944222720988
cl_7009,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.991171213880914,77.99238748702975
cl_7010,Thane GB Road,Mumbai,2,High,0.0,0,0,19.208767828860857,72.96204948671426
cl_7011,Chennai,Chennai,0,Low,0.0,0,0,19.99215767227272,78.00747415616576
cl_7012,India Gate Area,Delhi,0,Low,0.0,0,0,28.60581603004872,77.23858913290007
cl_7013,Hadapsar,Pune,2,High,0.0,0,0,18.482758143903908,73.82880282843252
cl_7014,Jaripatka,Nagpur,0,Low,0.0,0,0,21.07231982271901,79.08619364340089
cl_7015,Jaipur,Jaipur,0,Low,0.0,0,0,20.004624220097995,77.9962760670167
cl_7016,Karol Bagh,Delhi,0,Low,0.0,0,0,28.646440979582174,77.22332779224031
cl_7017,Lucknow,Lucknow,0,Low,0.0,0,0,19.99550468718617,78.00888911637573
cl_7018,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.62871444997291,77.2908478974733
cl_7019,Bhopal,Bhopal,0,Low,0.0,0,0,20.002151551391552,78.00620879568335
cl_7020,Chennai,Chennai,0,Low,0.0,0,0,20.0052277405496,77.99423765451279
cl_7021,Lucknow,Lucknow,0,Low,0.0,0,0,19.99173792433123,77.99801496204638
cl_7022,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,19.997063188350147,77.99402149216037
cl_7023,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.077148663676585,72.86707907984366
cl_7024,Kolkata,Kolkata,0,Low,0.0,0,0,20.00179946210565,77.9975634166889
cl_7025,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.444288918142963,78.34150474908448
cl_7026,Mankapur,Nagpur,1,Medium,0.0,0,0,21.170851998649457,79.02489899613087
cl_7027,Lucknow,Lucknow,0,Low,0.0,0,0,19.991319365490288,78.00365954567988
cl_7028,Bhopal,Bhopal,0,Low,0.0,0,0,20.00479414753078,78.00319195466561
cl_7029,Jaipur,Jaipur,0,Low,0.0,0,0,19.99821495105812,78.00231750849792
cl_7030,Jaipur,Jaipur,0,Low,0.0,0,0,20.00126953057689,78.0023391874884
cl_7031,Malleshwaram,Bengaluru,0,Low,0.0,0,0,13.014369929388977,77.5811992525926
cl_7032,Mankapur,Nagpur,0,Low,0.0,0,0,21.15974907633771,79.02689858409084
cl_7033,Chennai,Chennai,0,Low,0.0,0,0,19.990381585803775,77.9954492886295
cl_7034,Lucknow,Lucknow,0,Low,0.0,0,0,20.002486330970907,78.00012038711841
cl_7035,Chembur,Mumbai,2,High,0.0,0,0,19.053192736706293,72.92397895520637
cl_7036,Kolkata,Kolkata,0,Low,0.0,0,0,19.99313992074687,78.00855596380005
cl_7037,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.10031096037624,79.0874009050314
cl_7038,Hinjewadi,Pune,2,High,0.0,0,0,18.51556276696966,73.85182988055699
cl_7039,Kolkata,Kolkata,0,Low,0.0,0,0,19.99823411489122,77.99561014333811
cl_7040,Bhopal,Bhopal,1,Medium,0.0,0,0,20.007352676206928,77.99884450815536
cl_7041,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.00925526303727,78.0071593054135
cl_7042,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99415965785312,77.99977053825246
cl_7043,Wardha Road,Nagpur,0,Low,0.0,0,0,21.113048588943094,79.07050062893833
cl_7044,Jaipur,Jaipur,0,Low,0.0,0,0,20.00854098456876,78.00665418722795
cl_7045,Jaipur,Jaipur,0,Low,0.0,0,0,19.997415839044347,78.00823602853329
cl_7046,Kolkata,Kolkata,0,Low,0.0,0,0,20.008893413677622,78.00943101831992
cl_7047,Chennai,Chennai,0,Low,0.0,0,0,20.00646536884394,77.9942508784101
cl_7048,Marine Drive,Mumbai,2,High,0.0,0,0,18.94156391846666,72.8263732651782
cl_7049,Jaipur,Jaipur,0,Low,0.0,0,0,20.001232653263067,78.00074568804628
cl_7050,Jaipur,Jaipur,0,Low,0.0,0,0,20.00139946688745,77.9934518686555
cl_7051,Basavanagudi,Bengaluru,0,Low,0.0,0,0,12.95614585941152,77.55918750237879
cl_7052,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00229423832407,77.99899115482722
cl_7053,Katraj,Pune,2,High,0.0,0,0,18.505506715144897,73.87398640235456
cl_7054,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.998625133208296,77.9948449501071
cl_7055,Swargate,Pune,2,High,0.0,0,0,18.534347060899567,73.85017660545368
cl_7056,Uppal,Hyderabad,1,Medium,0.0,0,0,17.47733824066142,78.56936526595112
cl_7057,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.992970493813804,78.00044974401695
cl_7058,Dadar Junction,Mumbai,2,High,0.0,0,0,19.036258599271445,72.85551934936963
cl_7059,Pashan,Pune,2,High,0.0,0,0,18.573470248997303,73.8377628725096
cl_7060,Manewada,Nagpur,0,Low,0.0,0,0,21.13188709874785,79.12894437554199
cl_7061,Mankapur,Nagpur,0,Low,0.0,0,0,21.16841711298773,79.02814743866087
cl_7062,Katraj,Pune,2,High,0.0,0,0,18.49702703294812,73.86305710031937
cl_7063,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.995093569854053,78.00647779395673
cl_7064,Lucknow,Lucknow,0,Low,0.0,0,0,19.990098998909897,78.00221671155502
cl_7065,Lucknow,Lucknow,0,Low,0.0,0,0,19.99458798741762,78.00058495447747
cl_7066,Itwari Bazaar,Nagpur,1,Medium,0.0,0,0,21.11467390960644,79.0916841450527
cl_7067,Shivajinagar,Pune,2,High,0.0,0,0,18.511155773739727,73.82379834149522
cl_7068,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.996119167189143,77.9961363619152
cl_7069,Bhopal,Bhopal,0,Low,0.0,0,0,20.00338017036194,78.0040994372729
cl_7070,Lucknow,Lucknow,0,Low,0.0,0,0,19.995969622156597,77.99368199770618
cl_7071,Whitefield,Bengaluru,0,Low,0.0,0,0,12.97385111839598,77.63518910423973
cl_7072,Greater Noida,Delhi,0,Low,0.0,0,0,28.478860441936423,77.5122169328258
cl_7073,Pratap Nagar,Nagpur,0,Low,0.0,0,0,21.133911185068065,79.05678386190074
cl_7074,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09608594088208,72.84022936412923
cl_7075,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.63827611688011,77.29062472099675
cl_7076,Bhopal,Bhopal,0,Low,0.0,0,0,19.993156641452074,78.00294325092162
cl_7077,Kolkata,Kolkata,0,Low,0.0,0,0,20.000254078053263,78.00836867328348
cl_7078,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.027536929582366,77.58964775148014
cl_7079,Gittikhadan,Nagpur,0,Low,0.0,0,0,21.13391139832834,79.1264513788286
cl_7080,Chennai,Chennai,1,Medium,0.0,0,0,19.992934928582013,77.99516890818484
cl_7081,Chennai,Chennai,0,Low,0.0,0,0,19.994807643213147,78.0004910017317
cl_7082,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.43143496455852,78.34939931243842
cl_7083,Jaipur,Jaipur,0,Low,0.0,0,0,19.99170884941252,78.00894910915933
cl_7084,Kolkata,Kolkata,0,Low,0.0,0,0,19.99675430555282,77.99362210119669
cl_7085,Bhopal,Bhopal,0,Low,0.0,0,0,20.002618919243982,77.99162537604306
cl_7086,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.32278365510895,78.4873885723855
cl_7087,Bhopal,Bhopal,0,Low,0.0,0,0,20.00611440829313,77.99056976853099
cl_7088,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.116673308742985,79.08581642418883
cl_7089,Chennai,Chennai,1,Medium,0.0,0,0,20.004202130452278,78.00809525183662
cl_7090,Chennai,Chennai,0,Low,0.0,0,0,19.996682010125063,78.0025776678015
cl_7091,Chennai,Chennai,0,Low,0.0,0,0,19.99275051036657,77.99684974154913
cl_7092,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.4508127094209,78.52413438156889
cl_7093,Bhopal,Bhopal,0,Low,0.0,0,0,19.999701252288983,78.00073206814734
cl_7094,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99669960280098,78.00305680238137
cl_7095,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.001958169186945,78.00458874137433
cl_7096,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.416391524180742,78.44282694413562
cl_7097,Chennai,Chennai,0,Low,0.0,0,0,20.003778482974724,78.00881672648264
cl_7098,Kolkata,Kolkata,0,Low,0.0,0,0,19.99323967157995,77.99294671394229
cl_7099,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.417427015028743,78.44702405362747
cl_7100,Electronic City,Bengaluru,0,Low,0.0,0,0,12.899313363085197,77.58671408054886
cl_7101,Kolkata,Kolkata,0,Low,0.0,0,0,19.99665080790064,78.00266080819267
cl_7102,Bhopal,Bhopal,0,Low,0.0,0,0,19.99841902824304,77.99040133978716
cl_7103,Borivali,Mumbai,2,High,0.0,0,0,19.146822596319293,72.83413434067145
cl_7104,Jaipur,Jaipur,0,Low,0.0,0,0,19.998795520717675,77.99599046856304
cl_7105,Kolkata,Kolkata,0,Low,0.0,0,0,19.99059080843621,77.9991138080724
cl_7106,Bhopal,Bhopal,0,Low,0.0,0,0,19.99153361114764,77.99033454682049
cl_7107,Kolkata,Kolkata,0,Low,0.0,0,0,20.009460818099605,77.99852369964069
cl_7108,Manewada,Nagpur,0,Low,0.0,0,0,21.139404951752336,79.11532932967971
cl_7109,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.06954546483487,72.86807523026131
cl_7110,Dwarka,Delhi,0,Low,0.0,0,0,28.58989464662283,77.05836243727317
cl_7111,Chennai,Chennai,0,Low,0.0,0,0,19.997992686201005,78.00175030523442
cl_7112,Lucknow,Lucknow,0,Low,0.0,0,0,19.9905177189245,78.00295044907219
cl_7113,Gachibowli ORR,Hyderabad,0,Low,0.0,0,0,17.437045560010393,78.33965145964818
cl_7114,Pashan,Pune,2,High,0.0,0,0,18.575085380907936,73.84494873921717
cl_7115,Swargate,Pune,2,High,0.0,0,0,18.530522484358897,73.83925191882742
cl_7116,Kolkata,Kolkata,0,Low,0.0,0,0,19.992285517661117,77.99253882754041
cl_7117,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.915771416791774,77.56041538421435
cl_7118,Kolkata,Kolkata,0,Low,0.0,0,0,19.997692364308552,77.99234381289236
cl_7119,Itwari Bazaar,Nagpur,0,Low,0.0,0,0,21.1147231392945,79.09824488798564
cl_7120,Shivajinagar,Pune,2,High,0.0,0,0,18.50909969892808,73.82046528559722
cl_7121,Jaipur,Jaipur,0,Low,0.0,0,0,19.993948846893947,77.99606456516133
cl_7122,Hitech City,Hyderabad,0,Low,0.0,0,0,17.380644503352748,78.47732843423017
cl_7123,Lucknow,Lucknow,0,Low,0.0,0,0,20.002610533765758,78.00403444971461
cl_7124,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.005126780789755,77.99415819700845
cl_7125,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.641927125694764,77.27784462734768
cl_7126,Greater Noida,Delhi,0,Low,0.0,0,0,28.49024437740344,77.50372532963975
cl_7127,Bhopal,Bhopal,0,Low,0.0,0,0,20.00745380563148,78.00518621511891
cl_7128,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.9835024660533,77.56005012076665
cl_7129,Pashan,Pune,2,High,0.0,0,0,18.56420961420133,73.84395236505823
cl_7130,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00477898070971,78.00406872642156
cl_7131,Jaipur,Jaipur,0,Low,0.0,0,0,20.009777343554568,77.99404283783737
cl_7132,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.005057192336505,77.99303977046064
cl_7133,Bhopal,Bhopal,0,Low,0.0,0,0,20.00830034800736,78.00923803563745
cl_7134,Nariman Point,Mumbai,2,High,0.0,0,0,18.997984076889725,72.83329969550202
cl_7135,Wakad,Pune,2,High,0.0,0,0,18.57544227429096,73.80428543728327
cl_7136,Jaipur,Jaipur,0,Low,0.0,0,0,20.007036156731125,78.00102242889861
cl_7137,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.005752410039204,77.99069172138147
cl_7138,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,19.993795011620392,77.99880153507071
cl_7139,Electronic City,Bengaluru,0,Low,0.0,0,0,12.885321015035192,77.59940850623937
cl_7140,Kolkata,Kolkata,0,Low,0.0,0,0,20.00995442821883,78.00669296886285
cl_7141,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.00805089597877,77.9970644130185
cl_7142,Lucknow,Lucknow,0,Low,0.0,0,0,20.004664863131968,78.00586043812575
cl_7143,Wadi Junction,Nagpur,0,Low,0.0,0,0,21.092034407754653,79.05919425366493
cl_7144,Lower Parel,Mumbai,2,High,0.0,0,0,19.01513821609175,72.85148623790846
cl_7145,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.313326294549352,78.47355812771461
cl_7146,Chennai,Chennai,0,Low,0.0,0,0,19.994075732258143,78.00961562594593
cl_7147,Swargate,Pune,2,High,0.0,0,0,18.533101299222384,73.84200261704278
cl_7148,Nariman Point,Mumbai,2,High,0.0,0,0,18.99350121353625,72.82215770647011
cl_7149,Secunderabad,Hyderabad,0,Low,0.0,0,0,17.45719100705943,78.51612443952511
cl_7150,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99299620594461,78.0052486028518
cl_7151,Jaipur,Jaipur,0,Low,0.0,0,0,19.99016807580509,77.99731822651232
cl_7152,Bhopal,Bhopal,0,Low,0.0,0,0,19.999655870966944,77.99583746937667
cl_7153,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.005167210339184,78.00936561162975
cl_7154,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.18413964275403,79.10134824850917
cl_7155,Bandra-Worli,Mumbai,2,High,0.0,0,0,19.07646113323356,72.86829582447707
cl_7156,Lucknow,Lucknow,0,Low,0.0,0,0,20.00093193813992,78.00433016833438
cl_7157,Jaipur,Jaipur,0,Low,0.0,0,0,20.00194558499996,78.00578965746145
cl_7158,Kamptee Road,Nagpur,0,Low,0.0,0,0,21.17779280050488,79.10979472980729
cl_7159,Khapri,Nagpur,0,Low,0.0,0,0,21.19851929319057,79.09712833448923
cl_7160,Jaipur,Jaipur,0,Low,0.0,0,0,19.99064232168359,77.9915595733991
cl_7161,Noida Expressway,Delhi,0,Low,0.0,0,0,28.52946606406854,77.39089141464994
cl_7162,Nariman Point,Mumbai,2,High,0.0,0,0,18.98605839056993,72.83811133809395
cl_7163,Pitampura,Delhi,0,Low,0.0,0,0,28.69927821011536,77.09556879068649
cl_7164,Kolkata,Kolkata,0,Low,0.0,0,0,19.99796229788178,78.0031795638123
cl_7165,Chennai,Chennai,0,Low,0.0,0,0,19.99370093806152,77.99724272946482
cl_7166,Pitampura,Delhi,0,Low,0.0,0,0,28.71095040105616,77.11167528223356
cl_7167,Bhopal,Bhopal,0,Low,0.0,0,0,20.00669842835396,78.0035316726907
cl_7168,Goregaon,Mumbai,2,High,0.0,0,0,19.115426855878432,72.88619139591331
cl_7169,Nariman Point,Mumbai,1,Medium,0.0,0,0,18.996139922138035,72.83543835194185
cl_7170,Lucknow,Lucknow,0,Low,0.0,0,0,20.006349313851143,77.99878690914576
cl_7171,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.977097323539418,77.56905715729445
cl_7172,Bhopal,Bhopal,0,Low,0.0,0,0,20.00601716116399,78.0052338929948
cl_7173,Jaipur,Jaipur,1,Medium,0.0,0,0,19.99020383557396,78.00031559094843
cl_7174,Chennai,Chennai,0,Low,0.0,0,0,19.99240652099681,77.99179086467485
cl_7175,Jaipur,Jaipur,0,Low,0.0,0,0,20.00247421932673,77.99183038597616
cl_7176,Thane GB Road,Mumbai,2,High,0.0,0,0,19.198148827585975,72.97290674402065
cl_7177,Gittikhadan,Nagpur,1,Medium,0.0,0,0,21.136747766894096,79.12646736333946
cl_7178,Wakad,Pune,2,High,0.0,0,0,18.57677116324912,73.81813120750407
cl_7179,Pashan,Pune,2,High,0.0,0,0,18.573734598466103,73.83368781762871
cl_7180,Bandra-Worli,Mumbai,1,Medium,0.0,0,0,19.071324743609257,72.87816448080137
cl_7181,Lucknow,Lucknow,0,Low,0.0,0,0,19.99137806574033,77.99148516364491
cl_7182,Ahmedabad,Ahmedabad,1,Medium,0.0,0,0,20.002732015951256,77.9958236766451
cl_7183,Chembur,Mumbai,2,High,0.0,0,0,19.06953078714424,72.92209096103282
cl_7184,Lucknow,Lucknow,0,Low,0.0,0,0,20.003774877053083,77.99393388316162
cl_7185,Silk Board,Bengaluru,0,Low,0.0,0,0,12.980732956597915,77.59089174249559
cl_7186,Bavdhan,Pune,2,High,0.0,0,0,18.562031807516565,73.787157750125
cl_7187,Karol Bagh,Delhi,0,Low,0.0,0,0,28.64657739297085,77.22079835992741
cl_7188,Chennai,Chennai,1,Medium,0.0,0,0,19.99275977546643,77.99987645893749
cl_7189,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.979183814379615,77.5692053714348
cl_7190,Laxmi Nagar,Delhi,0,Low,0.0,0,0,28.632662518458517,77.28454724289838
cl_7191,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.09549434014109,72.82794107418039
cl_7192,Sonegaon,Nagpur,0,Low,0.0,0,0,21.11619471638243,79.04988327686672
cl_7193,Kolkata,Kolkata,1,Medium,0.0,0,0,20.00340578380664,77.99828253374899
cl_7194,Lower Parel,Mumbai,2,High,0.0,0,0,19.013871010281832,72.85448716738227
cl_7195,Bhopal,Bhopal,0,Low,0.0,0,0,19.998505266157505,77.99781440315435
cl_7196,Connaught Place,Delhi,0,Low,0.0,0,0,28.62231132724556,77.22365302680848
cl_7197,Chennai,Chennai,1,Medium,0.0,0,0,20.004590509783142,78.00667195458287
cl_7198,Bhopal,Bhopal,0,Low,0.0,0,0,20.00605746890557,78.0044198594675
cl_7199,Lucknow,Lucknow,0,Low,0.0,0,0,19.99745211729553,77.99264778877686
cl_7200,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.411115219186176,78.4417038757957
cl_7201,Lucknow,Lucknow,0,Low,0.0,0,0,19.99836416686373,77.99605788193675
cl_7202,Shivajinagar,Pune,2,High,0.0,0,0,18.509876669085685,73.83864066126344
cl_7203,Pitampura,Delhi,0,Low,0.0,0,0,28.712140110795705,77.09815290352445
cl_7204,Kolkata,Kolkata,0,Low,0.0,0,0,19.99855940630469,77.99260016002994
cl_7205,Kolkata,Kolkata,0,Low,0.0,0,0,20.00951747245446,77.99986583991445
cl_7206,Hitech City,Hyderabad,0,Low,0.0,0,0,17.38688784749214,78.4886107206526
cl_7207,Hadapsar,Pune,2,High,0.0,0,0,18.48398237284728,73.82918869100982
cl_7208,Miyapur,Hyderabad,0,Low,0.0,0,0,17.503657367104605,78.40030687994158
cl_7209,Kolkata,Kolkata,0,Low,0.0,0,0,19.997298778647103,78.00578682230588
cl_7210,Bhopal,Bhopal,0,Low,0.0,0,0,20.00119528936581,77.99519880258765
cl_7211,Bhopal,Bhopal,0,Low,0.0,0,0,20.004099818475613,77.99373310996572
cl_7212,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00554238874098,77.99961978475596
cl_7213,Miyapur,Hyderabad,0,Low,0.0,0,0,17.49424076461839,78.39455720680354
cl_7214,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,20.00664064971279,78.00370906129746
cl_7215,Aundh,Pune,2,High,0.0,0,0,18.56743569021557,73.82246568280587
cl_7216,Kolkata,Kolkata,0,Low,0.0,0,0,20.005229215598646,77.99939707105892
cl_7217,Jaripatka,Nagpur,0,Low,0.0,0,0,21.069064846941508,79.09641898643443
cl_7218,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.917039628440508,77.5661827318291
cl_7219,Jaipur,Jaipur,0,Low,0.0,0,0,20.00409575882281,78.00030147876755
cl_7220,Lucknow,Lucknow,0,Low,0.0,0,0,19.99205185348851,78.00636871291911
cl_7221,Connaught Place,Delhi,0,Low,0.0,0,0,28.63522995795484,77.21237580983177
cl_7222,Greater Noida,Delhi,0,Low,0.0,0,0,28.48509131745439,77.51672939415032
cl_7223,Manewada,Nagpur,0,Low,0.0,0,0,21.135334039013305,79.12852272793904
cl_7224,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.339772170526967,78.41080796082288
cl_7225,Bhopal,Bhopal,0,Low,0.0,0,0,19.99648389743343,77.99447139532776
cl_7226,Hebbal Flyover,Bengaluru,0,Low,0.0,0,0,13.026305678618856,77.59672313503064
cl_7227,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.991112315152364,78.00785324253637
cl_7228,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99598317819865,77.99021786149348
cl_7229,Nariman Point,Mumbai,2,High,0.0,0,0,18.98570436075861,72.82497155367598
cl_7230,Bhopal,Bhopal,0,Low,0.0,0,0,20.00464521722284,77.99651179296461
cl_7231,Andheri-Kurla,Mumbai,2,High,0.0,0,0,19.08913252135371,72.84381933562908
cl_7232,Bhopal,Bhopal,0,Low,0.0,0,0,20.001857924448487,77.99922830102122
cl_7233,Pitampura,Delhi,0,Low,0.0,0,0,28.710998878323057,77.10457967350783
cl_7234,Indiranagar,Bengaluru,0,Low,0.0,0,0,12.989791666820985,77.56457471809176
cl_7235,Chennai,Chennai,1,Medium,0.0,0,0,19.996387065002423,77.99208963715058
cl_7236,Miyapur,Hyderabad,0,Low,0.0,0,0,17.50604974068531,78.40032055526187
cl_7237,Rohini,Delhi,0,Low,0.0,0,0,28.66108272961898,77.45176262901985
cl_7238,Mehdipatnam,Hyderabad,0,Low,0.0,0,0,17.331641579887872,78.42042947881585
cl_7239,Hadapsar,Pune,2,High,0.0,0,0,18.482087724826638,73.82895205573898
cl_7240,Lucknow,Lucknow,0,Low,0.0,0,0,20.0051195850431,77.99183387410818
cl_7241,Bajaj Nagar,Nagpur,0,Low,0.0,0,0,21.099753980774555,79.09507406353306
cl_7242,Bhopal,Bhopal,0,Low,0.0,0,0,20.005016559431333,78.00036000312866
cl_7243,Bhopal,Bhopal,0,Low,0.0,0,0,20.000235574327917,78.00506546525082
cl_7244,Bhopal,Bhopal,0,Low,0.0,0,0,20.004521728311044,78.00781351321994
cl_7245,Ahmedabad,Ahmedabad,0,Low,0.0,0,0,19.99957934305912,78.00684508250454
cl_7246,Electronic City,Bengaluru,0,Low,0.0,0,0,12.89686558561823,77.59846137491095
cl_7247,Lucknow,Lucknow,0,Low,0.0,0,0,19.999562226691427,78.00212691359339
cl_7248,Bhopal,Bhopal,0,Low,0.0,0,0,20.00678493476095,78.00104707308996
cl_7249,Bhopal,Bhopal,0,Low,0.0,0,0,20.005546945566376,78.00911971238986
cl_7250,LB Nagar,Hyderabad,0,Low,0.0,0,0,17.322433460152336,78.489591560454
cl_7251,Electronic City,Bengaluru,0,Low,0.0,0,0,12.897786424418298,77.58477055650903
cl_7252,Jaipur,Jaipur,0,Low,0.0,0,0,19.9942768508452,77.99959826014376
cl_7253,Jaipur,Jaipur,0,Low,0.0,0,0,20.0045791861098,78.00781279758434
cl_7254,Saket,Delhi,0,Low,0.0,0,0,28.57065275031178,77.20537865201825
cl_7255,Wakad,Pune,2,High,0.0,0,0,18.571573399067457,73.80632785712969
cl_7256,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.915287369233653,77.56513056114075
cl_7257,Banjara Hills,Hyderabad,0,Low,0.0,0,0,17.409124236060116,78.44909748566039
cl_7258,Pitampura,Delhi,0,Low,0.0,0,0,28.700278077865125,77.10753562847654
cl_7259,JP Nagar,Bengaluru,0,Low,0.0,0,0,12.900835475271585,77.56866925404586
